scenario,flowId,txPackets,rxPackets,lostPackets,delaySum,jitterSum,throughput,zone_label
Urban,10389,0,0,0,0.0,0.0,0.0,1
Urban,10390,0,0,0,0.0,0.0,0.0,1
Urban,10391,0,0,0,0.0,0.0,0.0,1
Urban,10392,0,0,0,0.0,0.0,0.0,1
Urban,10393,0,0,0,0.0,0.0,0.0,1
Urban,10394,0,0,0,0.0,0.0,0.0,1
Urban,10395,0,0,0,0.0,0.0,0.0,1
Urban,10396,0,0,0,0.0,0.0,0.0,1
Urban,10397,0,0,0,0.0,0.0,0.0,1
Urban,10398,0,0,0,0.0,0.0,0.0,1
Urban,10399,0,0,0,0.0,0.0,0.0,1
Urban,10400,0,0,0,0.0,0.0,0.0,1
Urban,10401,0,0,0,0.0,0.0,0.0,1
Urban,10402,0,0,0,0.0,0.0,0.0,1
Urban,10403,0,0,0,0.0,0.0,0.0,1
Urban,10404,0,0,0,0.0,0.0,0.0,1
Urban,10405,0,0,0,0.0,0.0,0.0,1
Urban,10406,0,0,0,0.0,0.0,0.0,1
Urban,10407,0,0,0,0.0,0.0,0.0,1
Urban,10408,0,0,0,0.0,0.0,0.0,1
Urban,10409,0,0,0,0.0,0.0,0.0,1
Urban,10410,0,0,0,0.0,0.0,0.0,1
Urban,10411,0,0,0,0.0,0.0,0.0,1
Urban,10412,0,0,0,0.0,0.0,0.0,1
Urban,10413,0,0,0,0.0,0.0,0.0,1
Urban,10414,0,0,0,0.0,0.0,0.0,1
Urban,10415,0,0,0,0.0,0.0,0.0,1
Urban,10416,0,0,0,0.0,0.0,0.0,1
Urban,10417,0,0,0,0.0,0.0,0.0,1
Urban,10418,0,0,0,0.0,0.0,0.0,1
Urban,10419,0,0,0,0.0,0.0,0.0,1
Urban,10420,0,0,0,0.0,0.0,0.0,1
Urban,10421,0,0,0,0.0,0.0,0.0,1
Urban,10422,0,0,0,0.0,0.0,0.0,1
Urban,10423,0,0,0,0.0,0.0,0.0,1
Urban,10424,0,0,0,0.0,0.0,0.0,1
Urban,10425,0,0,0,0.0,0.0,0.0,1
Urban,10426,0,0,0,0.0,0.0,0.0,1
Urban,10427,0,0,0,0.0,0.0,0.0,1
Urban,10428,0,0,0,0.0,0.0,0.0,1
Urban,10429,0,0,0,0.0,0.0,0.0,1
Urban,10430,0,0,0,0.0,0.0,0.0,1
Urban,10431,0,0,0,0.0,0.0,0.0,1
Urban,10432,0,0,0,0.0,0.0,0.0,1
Urban,10433,0,0,0,0.0,0.0,0.0,1
Urban,10434,0,0,0,0.0,0.0,0.0,1
Urban,10435,0,0,0,0.0,0.0,0.0,1
Urban,10436,0,0,0,0.0,0.0,0.0,1
Urban,10437,0,0,0,0.0,0.0,0.0,1
Urban,10438,0,0,0,0.0,0.0,0.0,1
Urban,10439,0,0,0,0.0,0.0,0.0,1
Urban,10440,0,0,0,0.0,0.0,0.0,1
Urban,10441,0,0,0,0.0,0.0,0.0,1
Urban,10442,0,0,0,0.0,0.0,0.0,1
Urban,10443,0,0,0,0.0,0.0,0.0,1
Urban,10444,0,0,0,0.0,0.0,0.0,1
Urban,10445,0,0,0,0.0,0.0,0.0,1
Urban,10446,0,0,0,0.0,0.0,0.0,1
Urban,10447,0,0,0,0.0,0.0,0.0,1
Urban,10448,0,0,0,0.0,0.0,0.0,1
Urban,10449,0,0,0,0.0,0.0,0.0,1
Urban,10450,0,0,0,0.0,0.0,0.0,1
Urban,10451,0,0,0,0.0,0.0,0.0,1
Urban,10452,0,0,0,0.0,0.0,0.0,1
Urban,10453,0,0,0,0.0,0.0,0.0,1
Urban,10454,0,0,0,0.0,0.0,0.0,1
Urban,10455,0,0,0,0.0,0.0,0.0,1
Urban,10456,0,0,0,0.0,0.0,0.0,1
Urban,10457,0,0,0,0.0,0.0,0.0,1
Urban,10458,0,0,0,0.0,0.0,0.0,1
Urban,10459,0,0,0,0.0,0.0,0.0,1
Urban,10460,0,0,0,0.0,0.0,0.0,1
Urban,10461,0,0,0,0.0,0.0,0.0,1
Urban,10462,0,0,0,0.0,0.0,0.0,1
Urban,10463,0,0,0,0.0,0.0,0.0,1
Urban,10464,0,0,0,0.0,0.0,0.0,1
Urban,10465,0,0,0,0.0,0.0,0.0,1
Urban,10466,0,0,0,0.0,0.0,0.0,1
Urban,10467,0,0,0,0.0,0.0,0.0,1
Urban,10468,0,0,0,0.0,0.0,0.0,1
Urban,10469,0,0,0,0.0,0.0,0.0,1
Urban,10470,0,0,0,0.0,0.0,0.0,1
Urban,10471,0,0,0,0.0,0.0,0.0,1
Urban,10472,0,0,0,0.0,0.0,0.0,1
Urban,10473,0,0,0,0.0,0.0,0.0,1
Urban,10474,0,0,0,0.0,0.0,0.0,1
Urban,10475,0,0,0,0.0,0.0,0.0,1
Urban,10476,0,0,0,0.0,0.0,0.0,1
Urban,10477,0,0,0,0.0,0.0,0.0,1
Urban,10478,0,0,0,0.0,0.0,0.0,1
Urban,10479,0,0,0,0.0,0.0,0.0,1
Urban,10480,0,0,0,0.0,0.0,0.0,1
Urban,10481,0,0,0,0.0,0.0,0.0,1
Urban,10482,0,0,0,0.0,0.0,0.0,1
Urban,10483,0,0,0,0.0,0.0,0.0,1
Urban,10484,0,0,0,0.0,0.0,0.0,1
Urban,10485,0,0,0,0.0,0.0,0.0,1
Urban,10486,0,0,0,0.0,0.0,0.0,1
Urban,10487,0,0,0,0.0,0.0,0.0,1
Urban,10488,0,0,0,0.0,0.0,0.0,1
Urban,10489,0,0,0,0.0,0.0,0.0,1
Urban,10490,0,0,0,0.0,0.0,0.0,1
Urban,10491,0,0,0,0.0,0.0,0.0,1
Urban,10492,0,0,0,0.0,0.0,0.0,1
Urban,10493,0,0,0,0.0,0.0,0.0,1
Urban,10494,0,0,0,0.0,0.0,0.0,1
Urban,10495,0,0,0,0.0,0.0,0.0,1
Urban,10496,0,0,0,0.0,0.0,0.0,1
Urban,10497,0,0,0,0.0,0.0,0.0,1
Urban,10498,0,0,0,0.0,0.0,0.0,1
Urban,10499,0,0,0,0.0,0.0,0.0,1
Urban,10500,0,0,0,0.0,0.0,0.0,1
Urban,10501,0,0,0,0.0,0.0,0.0,1
Urban,10502,0,0,0,0.0,0.0,0.0,1
Urban,10503,0,0,0,0.0,0.0,0.0,1
Urban,10504,0,0,0,0.0,0.0,0.0,1
Urban,10505,0,0,0,0.0,0.0,0.0,1
Urban,10506,0,0,0,0.0,0.0,0.0,1
Urban,10507,0,0,0,0.0,0.0,0.0,1
Urban,10508,0,0,0,0.0,0.0,0.0,1
Urban,10509,0,0,0,0.0,0.0,0.0,1
Urban,10510,0,0,0,0.0,0.0,0.0,1
Urban,10511,0,0,0,0.0,0.0,0.0,1
Urban,10512,0,0,0,0.0,0.0,0.0,1
Urban,10513,0,0,0,0.0,0.0,0.0,1
Urban,10514,0,0,0,0.0,0.0,0.0,1
Urban,10515,0,0,0,0.0,0.0,0.0,1
Urban,10516,0,0,0,0.0,0.0,0.0,1
Urban,10517,0,0,0,0.0,0.0,0.0,1
Urban,10518,0,0,0,0.0,0.0,0.0,1
Urban,10519,0,0,0,0.0,0.0,0.0,1
Urban,10520,0,0,0,0.0,0.0,0.0,1
Urban,10521,0,0,0,0.0,0.0,0.0,1
Urban,10522,0,0,0,0.0,0.0,0.0,1
Urban,10523,0,0,0,0.0,0.0,0.0,1
Urban,10524,0,0,0,0.0,0.0,0.0,1
Urban,10525,0,0,0,0.0,0.0,0.0,1
Urban,10526,0,0,0,0.0,0.0,0.0,1
Urban,10527,0,0,0,0.0,0.0,0.0,1
Urban,10528,0,0,0,0.0,0.0,0.0,1
Urban,10529,0,0,0,0.0,0.0,0.0,1
Urban,10530,0,0,0,0.0,0.0,0.0,1
Urban,10531,0,0,0,0.0,0.0,0.0,1
Urban,10532,0,0,0,0.0,0.0,0.0,1
Urban,10533,0,0,0,0.0,0.0,0.0,1
Urban,10534,0,0,0,0.0,0.0,0.0,1
Urban,10535,0,0,0,0.0,0.0,0.0,1
Urban,10536,0,0,0,0.0,0.0,0.0,1
Urban,10537,0,0,0,0.0,0.0,0.0,1
Urban,10538,0,0,0,0.0,0.0,0.0,1
Urban,10539,0,0,0,0.0,0.0,0.0,1
Urban,10540,0,0,0,0.0,0.0,0.0,1
Urban,10541,0,0,0,0.0,0.0,0.0,1
Urban,10542,0,0,0,0.0,0.0,0.0,1
Urban,10543,0,0,0,0.0,0.0,0.0,1
Urban,10544,0,0,0,0.0,0.0,0.0,1
Urban,10545,0,0,0,0.0,0.0,0.0,1
Urban,10546,0,0,0,0.0,0.0,0.0,1
Urban,10547,0,0,0,0.0,0.0,0.0,1
Urban,10548,0,0,0,0.0,0.0,0.0,1
Urban,10549,0,0,0,0.0,0.0,0.0,1
Urban,10550,0,0,0,0.0,0.0,0.0,1
Urban,10551,0,0,0,0.0,0.0,0.0,1
Urban,10552,0,0,0,0.0,0.0,0.0,1
Urban,10553,0,0,0,0.0,0.0,0.0,1
Urban,10554,0,0,0,0.0,0.0,0.0,1
Urban,10555,0,0,0,0.0,0.0,0.0,1
Urban,10556,0,0,0,0.0,0.0,0.0,1
Urban,10557,0,0,0,0.0,0.0,0.0,1
Urban,10558,0,0,0,0.0,0.0,0.0,1
Urban,10559,0,0,0,0.0,0.0,0.0,1
Urban,10560,0,0,0,0.0,0.0,0.0,1
Urban,10561,0,0,0,0.0,0.0,0.0,1
Urban,10562,0,0,0,0.0,0.0,0.0,1
Urban,10563,0,0,0,0.0,0.0,0.0,1
Urban,10564,0,0,0,0.0,0.0,0.0,1
Urban,10565,0,0,0,0.0,0.0,0.0,1
Urban,10566,0,0,0,0.0,0.0,0.0,1
Urban,10567,0,0,0,0.0,0.0,0.0,1
Urban,10568,0,0,0,0.0,0.0,0.0,1
Urban,10569,0,0,0,0.0,0.0,0.0,1
Urban,10570,0,0,0,0.0,0.0,0.0,1
Urban,10571,0,0,0,0.0,0.0,0.0,1
Urban,10572,0,0,0,0.0,0.0,0.0,1
Urban,10573,0,0,0,0.0,0.0,0.0,1
Urban,10574,0,0,0,0.0,0.0,0.0,1
Urban,10575,0,0,0,0.0,0.0,0.0,1
Urban,10576,0,0,0,0.0,0.0,0.0,1
Urban,10577,0,0,0,0.0,0.0,0.0,1
Urban,10578,0,0,0,0.0,0.0,0.0,1
Urban,10579,0,0,0,0.0,0.0,0.0,1
Urban,10580,0,0,0,0.0,0.0,0.0,1
Urban,10581,0,0,0,0.0,0.0,0.0,1
Urban,10582,0,0,0,0.0,0.0,0.0,1
Urban,10583,0,0,0,0.0,0.0,0.0,1
Urban,10584,0,0,0,0.0,0.0,0.0,1
Urban,10585,0,0,0,0.0,0.0,0.0,1
Urban,10586,0,0,0,0.0,0.0,0.0,1
Urban,10587,0,0,0,0.0,0.0,0.0,1
Urban,10588,0,0,0,0.0,0.0,0.0,1
Urban,10589,0,0,0,0.0,0.0,0.0,1
Urban,10590,0,0,0,0.0,0.0,0.0,1
Urban,10591,0,0,0,0.0,0.0,0.0,1
Urban,10592,0,0,0,0.0,0.0,0.0,1
Urban,10593,0,0,0,0.0,0.0,0.0,1
Urban,10594,0,0,0,0.0,0.0,0.0,1
Urban,10595,0,0,0,0.0,0.0,0.0,1
Urban,10596,0,0,0,0.0,0.0,0.0,1
Urban,10597,0,0,0,0.0,0.0,0.0,1
Urban,10598,0,0,0,0.0,0.0,0.0,1
Urban,10599,0,0,0,0.0,0.0,0.0,1
Urban,10600,0,0,0,0.0,0.0,0.0,1
Urban,10601,0,0,0,0.0,0.0,0.0,1
Urban,10602,0,0,0,0.0,0.0,0.0,1
Urban,10603,0,0,0,0.0,0.0,0.0,1
Urban,10604,0,0,0,0.0,0.0,0.0,1
Urban,10605,0,0,0,0.0,0.0,0.0,1
Urban,10606,0,0,0,0.0,0.0,0.0,1
Urban,10607,0,0,0,0.0,0.0,0.0,1
Urban,10608,0,0,0,0.0,0.0,0.0,1
Urban,10609,0,0,0,0.0,0.0,0.0,1
Urban,10610,0,0,0,0.0,0.0,0.0,1
Urban,10611,0,0,0,0.0,0.0,0.0,1
Urban,10612,0,0,0,0.0,0.0,0.0,1
Urban,10613,0,0,0,0.0,0.0,0.0,1
Urban,10614,0,0,0,0.0,0.0,0.0,1
Urban,10615,0,0,0,0.0,0.0,0.0,1
Urban,10616,0,0,0,0.0,0.0,0.0,1
Urban,10617,0,0,0,0.0,0.0,0.0,1
Urban,10618,0,0,0,0.0,0.0,0.0,1
Urban,10619,0,0,0,0.0,0.0,0.0,1
Urban,10620,0,0,0,0.0,0.0,0.0,1
Urban,10621,0,0,0,0.0,0.0,0.0,1
Urban,10622,0,0,0,0.0,0.0,0.0,1
Urban,10623,0,0,0,0.0,0.0,0.0,1
Urban,10624,0,0,0,0.0,0.0,0.0,1
Urban,10625,0,0,0,0.0,0.0,0.0,1
Urban,10626,0,0,0,0.0,0.0,0.0,1
Urban,10627,0,0,0,0.0,0.0,0.0,1
Urban,10628,0,0,0,0.0,0.0,0.0,1
Urban,10629,0,0,0,0.0,0.0,0.0,1
Urban,10630,0,0,0,0.0,0.0,0.0,1
Urban,10631,0,0,0,0.0,0.0,0.0,1
Urban,10632,0,0,0,0.0,0.0,0.0,1
Urban,10633,0,0,0,0.0,0.0,0.0,1
Urban,10634,0,0,0,0.0,0.0,0.0,1
Urban,10635,0,0,0,0.0,0.0,0.0,1
Urban,10636,0,0,0,0.0,0.0,0.0,1
Urban,10637,0,0,0,0.0,0.0,0.0,1
Urban,10638,0,0,0,0.0,0.0,0.0,1
Urban,10639,0,0,0,0.0,0.0,0.0,1
Urban,10640,0,0,0,0.0,0.0,0.0,1
Urban,10641,0,0,0,0.0,0.0,0.0,1
Urban,10642,0,0,0,0.0,0.0,0.0,1
Urban,10643,0,0,0,0.0,0.0,0.0,1
Urban,10644,0,0,0,0.0,0.0,0.0,1
Urban,10645,0,0,0,0.0,0.0,0.0,1
Urban,10646,0,0,0,0.0,0.0,0.0,1
Urban,10647,0,0,0,0.0,0.0,0.0,1
Urban,10648,0,0,0,0.0,0.0,0.0,1
Urban,10649,0,0,0,0.0,0.0,0.0,1
Urban,10650,0,0,0,0.0,0.0,0.0,1
Urban,10651,0,0,0,0.0,0.0,0.0,1
Urban,10652,0,0,0,0.0,0.0,0.0,1
Urban,10653,0,0,0,0.0,0.0,0.0,1
Urban,10654,0,0,0,0.0,0.0,0.0,1
Urban,10655,0,0,0,0.0,0.0,0.0,1
Urban,10656,0,0,0,0.0,0.0,0.0,1
Urban,10657,0,0,0,0.0,0.0,0.0,1
Urban,10658,0,0,0,0.0,0.0,0.0,1
Urban,10659,0,0,0,0.0,0.0,0.0,1
Urban,10660,0,0,0,0.0,0.0,0.0,1
Urban,10661,0,0,0,0.0,0.0,0.0,1
Urban,10662,0,0,0,0.0,0.0,0.0,1
Urban,10663,0,0,0,0.0,0.0,0.0,1
Urban,10664,0,0,0,0.0,0.0,0.0,1
Urban,10665,0,0,0,0.0,0.0,0.0,1
Urban,10666,0,0,0,0.0,0.0,0.0,1
Urban,10667,0,0,0,0.0,0.0,0.0,1
Urban,10668,0,0,0,0.0,0.0,0.0,1
Urban,10669,0,0,0,0.0,0.0,0.0,1
Urban,10670,0,0,0,0.0,0.0,0.0,1
Urban,10671,0,0,0,0.0,0.0,0.0,1
Urban,10672,0,0,0,0.0,0.0,0.0,1
Urban,10673,0,0,0,0.0,0.0,0.0,1
Urban,10674,0,0,0,0.0,0.0,0.0,1
Urban,10675,0,0,0,0.0,0.0,0.0,1
Urban,10676,0,0,0,0.0,0.0,0.0,1
Urban,10677,0,0,0,0.0,0.0,0.0,1
Urban,10678,0,0,0,0.0,0.0,0.0,1
Urban,10679,0,0,0,0.0,0.0,0.0,1
Urban,10680,0,0,0,0.0,0.0,0.0,1
Urban,10681,0,0,0,0.0,0.0,0.0,1
Urban,10682,0,0,0,0.0,0.0,0.0,1
Urban,10683,0,0,0,0.0,0.0,0.0,1
Urban,10684,0,0,0,0.0,0.0,0.0,1
Urban,10685,0,0,0,0.0,0.0,0.0,1
Urban,10686,0,0,0,0.0,0.0,0.0,1
Urban,10687,0,0,0,0.0,0.0,0.0,1
Urban,10688,0,0,0,0.0,0.0,0.0,1
Urban,10689,0,0,0,0.0,0.0,0.0,1
Urban,10690,0,0,0,0.0,0.0,0.0,1
Urban,10691,0,0,0,0.0,0.0,0.0,1
Urban,10692,0,0,0,0.0,0.0,0.0,1
Urban,10693,0,0,0,0.0,0.0,0.0,1
Urban,10694,0,0,0,0.0,0.0,0.0,1
Urban,10695,0,0,0,0.0,0.0,0.0,1
Urban,10696,0,0,0,0.0,0.0,0.0,1
Urban,10697,0,0,0,0.0,0.0,0.0,1
Urban,10698,0,0,0,0.0,0.0,0.0,1
Urban,10699,0,0,0,0.0,0.0,0.0,1
Urban,10700,0,0,0,0.0,0.0,0.0,1
Urban,10701,0,0,0,0.0,0.0,0.0,1
Urban,10702,0,0,0,0.0,0.0,0.0,1
Urban,10703,0,0,0,0.0,0.0,0.0,1
Urban,10704,0,0,0,0.0,0.0,0.0,1
Urban,10705,0,0,0,0.0,0.0,0.0,1
Urban,10706,0,0,0,0.0,0.0,0.0,1
Urban,10707,0,0,0,0.0,0.0,0.0,1
Urban,10708,0,0,0,0.0,0.0,0.0,1
Urban,10709,0,0,0,0.0,0.0,0.0,1
Urban,10710,0,0,0,0.0,0.0,0.0,1
Urban,10711,0,0,0,0.0,0.0,0.0,1
Urban,10712,0,0,0,0.0,0.0,0.0,1
Urban,10713,0,0,0,0.0,0.0,0.0,1
Urban,10714,0,0,0,0.0,0.0,0.0,1
Urban,10715,0,0,0,0.0,0.0,0.0,1
Urban,10716,0,0,0,0.0,0.0,0.0,1
Urban,10717,0,0,0,0.0,0.0,0.0,1
Urban,10718,0,0,0,0.0,0.0,0.0,1
Urban,10719,0,0,0,0.0,0.0,0.0,1
Urban,10720,0,0,0,0.0,0.0,0.0,1
Urban,10721,0,0,0,0.0,0.0,0.0,1
Urban,10722,0,0,0,0.0,0.0,0.0,1
Urban,10723,0,0,0,0.0,0.0,0.0,1
Urban,10724,0,0,0,0.0,0.0,0.0,1
Urban,10725,0,0,0,0.0,0.0,0.0,1
Urban,10726,0,0,0,0.0,0.0,0.0,1
Urban,10727,0,0,0,0.0,0.0,0.0,1
Urban,10728,0,0,0,0.0,0.0,0.0,1
Urban,10729,0,0,0,0.0,0.0,0.0,1
Urban,10730,0,0,0,0.0,0.0,0.0,1
Urban,10731,0,0,0,0.0,0.0,0.0,1
Urban,10732,0,0,0,0.0,0.0,0.0,1
Urban,10733,0,0,0,0.0,0.0,0.0,1
Urban,10734,0,0,0,0.0,0.0,0.0,1
Urban,10735,0,0,0,0.0,0.0,0.0,1
Urban,10736,0,0,0,0.0,0.0,0.0,1
Urban,10737,0,0,0,0.0,0.0,0.0,1
Urban,10738,0,0,0,0.0,0.0,0.0,1
Urban,10739,0,0,0,0.0,0.0,0.0,1
Urban,10740,0,0,0,0.0,0.0,0.0,1
Urban,10741,0,0,0,0.0,0.0,0.0,1
Urban,10742,0,0,0,0.0,0.0,0.0,1
Urban,10743,0,0,0,0.0,0.0,0.0,1
Urban,10744,0,0,0,0.0,0.0,0.0,1
Urban,10745,0,0,0,0.0,0.0,0.0,1
Urban,10746,0,0,0,0.0,0.0,0.0,1
Urban,10747,0,0,0,0.0,0.0,0.0,1
Urban,10748,0,0,0,0.0,0.0,0.0,1
Urban,10749,0,0,0,0.0,0.0,0.0,1
Urban,10750,0,0,0,0.0,0.0,0.0,1
Urban,10751,0,0,0,0.0,0.0,0.0,1
Urban,10752,0,0,0,0.0,0.0,0.0,1
Urban,10753,0,0,0,0.0,0.0,0.0,1
Urban,10754,0,0,0,0.0,0.0,0.0,1
Urban,10755,0,0,0,0.0,0.0,0.0,1
Urban,10756,0,0,0,0.0,0.0,0.0,1
Urban,10757,0,0,0,0.0,0.0,0.0,1
Urban,10758,0,0,0,0.0,0.0,0.0,1
Urban,10759,0,0,0,0.0,0.0,0.0,1
Urban,10760,0,0,0,0.0,0.0,0.0,1
Urban,10761,0,0,0,0.0,0.0,0.0,1
Urban,10762,0,0,0,0.0,0.0,0.0,1
Urban,10763,0,0,0,0.0,0.0,0.0,1
Urban,10764,0,0,0,0.0,0.0,0.0,1
Urban,10765,0,0,0,0.0,0.0,0.0,1
Urban,10766,0,0,0,0.0,0.0,0.0,1
Urban,10767,0,0,0,0.0,0.0,0.0,1
Urban,10768,0,0,0,0.0,0.0,0.0,1
Urban,10769,0,0,0,0.0,0.0,0.0,1
Urban,10770,0,0,0,0.0,0.0,0.0,1
Urban,10771,0,0,0,0.0,0.0,0.0,1
Urban,10772,0,0,0,0.0,0.0,0.0,1
Urban,10773,0,0,0,0.0,0.0,0.0,1
Urban,10774,0,0,0,0.0,0.0,0.0,1
Urban,10775,0,0,0,0.0,0.0,0.0,1
Urban,10776,0,0,0,0.0,0.0,0.0,1
Urban,10777,0,0,0,0.0,0.0,0.0,1
Urban,10778,0,0,0,0.0,0.0,0.0,1
Urban,10779,0,0,0,0.0,0.0,0.0,1
Urban,10780,0,0,0,0.0,0.0,0.0,1
Urban,10781,0,0,0,0.0,0.0,0.0,1
Urban,10782,0,0,0,0.0,0.0,0.0,1
Urban,10783,0,0,0,0.0,0.0,0.0,1
Urban,10784,0,0,0,0.0,0.0,0.0,1
Urban,10785,0,0,0,0.0,0.0,0.0,1
Urban,10786,0,0,0,0.0,0.0,0.0,1
Urban,10787,0,0,0,0.0,0.0,0.0,1
Urban,10788,0,0,0,0.0,0.0,0.0,1
Urban,10789,0,0,0,0.0,0.0,0.0,1
Urban,10790,0,0,0,0.0,0.0,0.0,1
Urban,10791,0,0,0,0.0,0.0,0.0,1
Urban,10792,0,0,0,0.0,0.0,0.0,1
Urban,10793,0,0,0,0.0,0.0,0.0,1
Urban,10794,0,0,0,0.0,0.0,0.0,1
Urban,10795,0,0,0,0.0,0.0,0.0,1
Urban,10796,0,0,0,0.0,0.0,0.0,1
Urban,10797,0,0,0,0.0,0.0,0.0,1
Urban,10798,0,0,0,0.0,0.0,0.0,1
Urban,10799,0,0,0,0.0,0.0,0.0,1
Urban,10800,0,0,0,0.0,0.0,0.0,1
Urban,10801,0,0,0,0.0,0.0,0.0,1
Urban,10802,0,0,0,0.0,0.0,0.0,1
Urban,10803,0,0,0,0.0,0.0,0.0,1
Urban,10804,0,0,0,0.0,0.0,0.0,1
Urban,10805,0,0,0,0.0,0.0,0.0,1
Urban,10806,0,0,0,0.0,0.0,0.0,1
Urban,10807,0,0,0,0.0,0.0,0.0,1
Urban,10808,0,0,0,0.0,0.0,0.0,1
Urban,10809,0,0,0,0.0,0.0,0.0,1
Urban,10810,0,0,0,0.0,0.0,0.0,1
Urban,10811,0,0,0,0.0,0.0,0.0,1
Urban,10812,0,0,0,0.0,0.0,0.0,1
Urban,10813,0,0,0,0.0,0.0,0.0,1
Urban,10814,0,0,0,0.0,0.0,0.0,1
Urban,10815,0,0,0,0.0,0.0,0.0,1
Urban,10816,0,0,0,0.0,0.0,0.0,1
Urban,10817,0,0,0,0.0,0.0,0.0,1
Urban,10818,0,0,0,0.0,0.0,0.0,1
Urban,10819,0,0,0,0.0,0.0,0.0,1
Urban,10820,0,0,0,0.0,0.0,0.0,1
Urban,10821,0,0,0,0.0,0.0,0.0,1
Urban,10822,0,0,0,0.0,0.0,0.0,1
Urban,10823,0,0,0,0.0,0.0,0.0,1
Urban,10824,0,0,0,0.0,0.0,0.0,1
Urban,10825,0,0,0,0.0,0.0,0.0,1
Urban,10826,0,0,0,0.0,0.0,0.0,1
Urban,10827,0,0,0,0.0,0.0,0.0,1
Urban,10828,0,0,0,0.0,0.0,0.0,1
Urban,10829,0,0,0,0.0,0.0,0.0,1
Urban,10830,0,0,0,0.0,0.0,0.0,1
Urban,10831,0,0,0,0.0,0.0,0.0,1
Urban,10832,0,0,0,0.0,0.0,0.0,1
Urban,10833,0,0,0,0.0,0.0,0.0,1
Urban,10834,0,0,0,0.0,0.0,0.0,1
Urban,10835,0,0,0,0.0,0.0,0.0,1
Urban,10836,0,0,0,0.0,0.0,0.0,1
Urban,10837,0,0,0,0.0,0.0,0.0,1
Urban,10838,0,0,0,0.0,0.0,0.0,1
Urban,10839,0,0,0,0.0,0.0,0.0,1
Urban,10840,0,0,0,0.0,0.0,0.0,1
Urban,10841,0,0,0,0.0,0.0,0.0,1
Urban,10842,0,0,0,0.0,0.0,0.0,1
Urban,10843,0,0,0,0.0,0.0,0.0,1
Urban,10844,0,0,0,0.0,0.0,0.0,1
Urban,10845,0,0,0,0.0,0.0,0.0,1
Urban,10846,0,0,0,0.0,0.0,0.0,1
Urban,10847,0,0,0,0.0,0.0,0.0,1
Urban,10848,0,0,0,0.0,0.0,0.0,1
Urban,10849,0,0,0,0.0,0.0,0.0,1
Urban,10850,0,0,0,0.0,0.0,0.0,1
Urban,10851,0,0,0,0.0,0.0,0.0,1
Urban,10852,0,0,0,0.0,0.0,0.0,1
Urban,10853,0,0,0,0.0,0.0,0.0,1
Urban,10854,0,0,0,0.0,0.0,0.0,1
Urban,10855,0,0,0,0.0,0.0,0.0,1
Urban,10856,0,0,0,0.0,0.0,0.0,1
Urban,10857,0,0,0,0.0,0.0,0.0,1
Urban,10858,0,0,0,0.0,0.0,0.0,1
Urban,10859,0,0,0,0.0,0.0,0.0,1
Urban,10860,0,0,0,0.0,0.0,0.0,1
Urban,10861,0,0,0,0.0,0.0,0.0,1
Urban,10862,0,0,0,0.0,0.0,0.0,1
Urban,10863,0,0,0,0.0,0.0,0.0,1
Urban,10864,0,0,0,0.0,0.0,0.0,1
Urban,10865,0,0,0,0.0,0.0,0.0,1
Urban,10866,0,0,0,0.0,0.0,0.0,1
Urban,10867,0,0,0,0.0,0.0,0.0,1
Urban,10868,0,0,0,0.0,0.0,0.0,1
Urban,10869,0,0,0,0.0,0.0,0.0,1
Urban,10870,0,0,0,0.0,0.0,0.0,1
Urban,10871,0,0,0,0.0,0.0,0.0,1
Urban,10872,0,0,0,0.0,0.0,0.0,1
Urban,10873,0,0,0,0.0,0.0,0.0,1
Urban,10874,0,0,0,0.0,0.0,0.0,1
Urban,10875,0,0,0,0.0,0.0,0.0,1
Urban,10876,0,0,0,0.0,0.0,0.0,1
Urban,10877,0,0,0,0.0,0.0,0.0,1
Urban,10878,0,0,0,0.0,0.0,0.0,1
Urban,10879,0,0,0,0.0,0.0,0.0,1
Urban,10880,0,0,0,0.0,0.0,0.0,1
Urban,10881,0,0,0,0.0,0.0,0.0,1
Urban,10882,0,0,0,0.0,0.0,0.0,1
Urban,10883,0,0,0,0.0,0.0,0.0,1
Urban,10884,0,0,0,0.0,0.0,0.0,1
Urban,10885,0,0,0,0.0,0.0,0.0,1
Urban,10886,0,0,0,0.0,0.0,0.0,1
Urban,10887,0,0,0,0.0,0.0,0.0,1
Urban,10888,0,0,0,0.0,0.0,0.0,1
Urban,10889,0,0,0,0.0,0.0,0.0,1
Urban,10890,0,0,0,0.0,0.0,0.0,1
Urban,10891,0,0,0,0.0,0.0,0.0,1
Urban,10892,0,0,0,0.0,0.0,0.0,1
Urban,10893,0,0,0,0.0,0.0,0.0,1
Urban,10894,0,0,0,0.0,0.0,0.0,1
Urban,10895,0,0,0,0.0,0.0,0.0,1
Urban,10896,0,0,0,0.0,0.0,0.0,1
Urban,10897,0,0,0,0.0,0.0,0.0,1
Urban,10898,0,0,0,0.0,0.0,0.0,1
Urban,10899,0,0,0,0.0,0.0,0.0,1
Urban,10900,0,0,0,0.0,0.0,0.0,1
Urban,10901,0,0,0,0.0,0.0,0.0,1
Urban,10902,0,0,0,0.0,0.0,0.0,1
Urban,10903,0,0,0,0.0,0.0,0.0,1
Urban,10904,0,0,0,0.0,0.0,0.0,1
